,Frame,prox,dist,prox_filtered,dist_filtered
0,0,19,15,16.0,13.0
1,1,20,19,16.0,13.0
2,2,18,11,16.0,13.0
3,3,18,16,16.0,13.0
4,4,16,9,16.0,13.0
5,5,17,21,16.0,12.0
6,6,11,0,16.0,12.0
7,7,18,17,16.0,12.0
8,8,19,17,16.0,12.0
9,9,15,9,16.0,12.0
10,10,9,11,16.0,12.0
11,11,9,0,16.0,12.0
12,12,17,16,16.0,12.0
13,13,12,6,16.0,12.0
14,14,18,7,16.0,12.0
15,15,17,13,17.0,12.0
16,16,16,16,17.0,13.0
17,17,16,12,17.0,12.0
18,18,19,2,17.0,11.0
19,19,18,17,17.0,11.0
20,20,18,17,17.0,11.0
21,21,18,0,17.0,10.0
22,22,16,12,17.0,10.0
23,23,19,17,17.0,10.0
24,24,19,17,18.0,11.0
25,25,19,19,18.0,11.0
26,26,20,19,18.0,11.0
27,27,19,20,18.0,11.0
28,28,21,19,18.0,12.0
29,29,20,1,18.0,11.0
30,30,20,1,18.0,11.0
31,31,20,0,18.0,12.0
32,32,18,2,17.0,12.0
33,33,18,4,17.0,12.0
34,34,11,2,17.0,12.0
35,35,18,16,17.0,12.0
36,36,17,12,17.0,11.0
37,37,18,16,17.0,11.0
38,38,14,17,17.0,11.0
39,39,18,15,17.0,10.0
40,40,20,22,17.0,10.0
41,41,20,3,17.0,10.0
42,42,4,15,17.0,10.0
43,43,15,18,16.0,10.0
44,44,15,17,16.0,10.0
45,45,19,12,16.0,10.0
46,46,17,4,16.0,10.0
47,47,15,5,17.0,11.0
48,48,17,8,16.0,11.0
49,49,18,10,16.0,11.0
50,50,17,10,16.0,10.0
51,51,18,11,16.0,10.0
52,52,17,6,16.0,10.0
53,53,18,13,16.0,10.0
54,54,15,3,15.0,10.0
55,55,15,0,16.0,10.0
56,56,18,7,16.0,10.0
57,57,19,8,16.0,10.0
58,58,18,7,16.0,10.0
59,59,18,13,15.0,10.0
60,60,5,13,15.0,11.0
61,61,4,16,15.0,10.0
62,62,17,6,15.0,10.0
63,63,18,13,15.0,10.0
64,64,15,7,14.0,11.0
65,65,17,15,14.0,10.0
66,66,18,15,14.0,11.0
67,67,17,15,14.0,11.0
68,68,11,17,14.0,12.0
69,69,12,17,14.0,12.0
70,70,15,14,14.0,12.0
71,71,0,13,14.0,12.0
72,72,16,6,14.0,12.0
73,73,17,7,14.0,12.0
74,74,17,9,14.0,12.0
75,75,16,9,14.0,12.0
76,76,0,16,14.0,11.0
77,77,17,1,15.0,11.0
78,78,16,20,14.0,11.0
79,79,14,17,14.0,11.0
80,80,14,13,14.0,10.0
81,81,16,8,13.0,10.0
82,82,14,8,13.0,10.0
83,83,17,15,13.0,10.0
84,84,17,0,13.0,9.0
85,85,14,15,12.0,9.0
86,86,17,15,11.0,9.0
87,87,17,15,12.0,9.0
88,88,18,0,11.0,9.0
89,89,17,3,12.0,9.0
90,90,13,8,11.0,9.0
91,91,7,11,10.0,9.0
92,92,9,4,11.0,9.0
93,93,0,9,10.0,9.0
94,94,5,16,10.0,9.0
95,95,5,4,10.0,9.0
96,96,0,5,10.0,8.0
97,97,3,0,10.0,9.0
98,98,4,9,11.0,9.0
99,99,18,10,11.0,9.0
100,100,13,11,11.0,9.0
101,101,4,16,11.0,9.0
102,102,3,0,11.0,10.0
103,103,2,17,11.0,10.0
104,104,18,13,12.0,10.0
105,105,0,9,12.0,10.0
106,106,17,13,13.0,10.0
107,107,20,8,13.0,10.0
108,108,18,0,14.0,10.0
109,109,18,15,14.0,11.0
110,110,22,5,14.0,11.0
111,111,18,14,14.0,11.0
112,112,18,15,13.0,11.0
113,113,21,15,13.0,11.0
114,114,18,16,14.0,10.0
115,115,20,15,14.0,11.0
116,116,22,11,14.0,10.0
117,117,17,0,13.0,10.0
118,118,18,9,14.0,10.0
119,119,16,16,13.0,9.0
120,120,11,11,13.0,9.0
121,121,0,16,13.0,10.0
122,122,12,11,13.0,10.0
123,123,0,10,12.0,10.0
124,124,10,8,12.0,10.0
125,125,0,6,11.0,10.0
126,126,19,9,10.0,10.0
127,127,3,6,10.0,10.0
128,128,2,0,9.0,10.0
129,129,15,11,9.0,10.0
130,130,11,8,8.0,11.0
131,131,0,2,8.0,11.0
132,132,12,6,8.0,11.0
133,133,17,12,8.0,11.0
134,134,17,8,8.0,11.0
135,135,14,10,7.0,11.0
136,136,0,16,8.0,11.0
137,137,0,16,7.0,11.0
138,138,5,16,7.0,11.0
139,139,5,16,7.0,11.0
140,140,9,11,7.0,11.0
141,141,0,16,7.0,11.0
142,142,13,16,7.0,12.0
143,143,21,19,7.0,11.0
144,144,5,16,7.0,12.0
145,145,0,10,8.0,12.0
146,146,4,15,8.0,12.0
147,147,2,3,7.0,12.0
148,148,5,12,7.0,12.0
149,149,2,9,7.0,11.0
150,150,5,2,7.0,11.0
151,151,0,8,7.0,11.0
152,152,11,10,8.0,10.0
153,153,0,16,8.0,10.0
154,154,11,15,9.0,9.0
155,155,17,7,9.0,9.0
156,156,12,15,8.0,8.0
157,157,16,3,9.0,8.0
158,158,17,10,10.0,8.0
159,159,9,14,10.0,8.0
160,160,0,4,11.0,8.0
161,161,0,7,11.0,8.0
162,162,0,12,12.0,8.0
163,163,17,7,12.0,9.0
164,164,17,1,13.0,9.0
165,165,17,2,13.0,9.0
166,166,15,0,14.0,9.0
167,167,12,0,14.0,8.0
168,168,17,11,14.0,8.0
169,169,18,10,14.0,8.0
170,170,19,12,14.0,8.0
171,171,17,12,14.0,8.0
172,172,20,11,14.0,8.0
173,173,18,10,14.0,9.0
174,174,12,11,15.0,9.0
175,175,19,16,15.0,9.0
176,176,13,10,15.0,10.0
177,177,12,8,15.0,10.0
178,178,20,6,15.0,11.0
179,179,16,0,15.0,11.0
180,180,18,10,15.0,12.0
181,181,17,11,15.0,12.0
182,182,17,10,15.0,12.0
183,183,17,15,15.0,12.0
184,184,0,15,15.0,12.0
185,185,3,15,15.0,13.0
186,186,12,12,14.0,13.0
187,187,14,15,14.0,12.0
188,188,17,17,14.0,12.0
189,189,17,16,14.0,12.0
190,190,17,16,14.0,11.0
191,191,17,11,14.0,12.0
192,192,12,16,13.0,12.0
193,193,12,15,13.0,12.0
194,194,14,20,13.0,12.0
195,195,16,12,13.0,12.0
196,196,17,11,13.0,12.0
197,197,16,16,13.0,12.0
198,198,17,11,14.0,12.0
199,199,12,0,14.0,12.0
200,200,12,9,14.0,11.0
201,201,9,8,14.0,11.0
202,202,10,0,13.0,11.0
203,203,14,7,13.0,10.0
204,204,3,7,13.0,10.0
205,205,18,15,13.0,10.0
206,206,20,15,13.0,10.0
207,207,17,15,13.0,9.0
208,208,0,12,13.0,9.0
209,209,15,7,13.0,8.0
210,210,18,10,13.0,8.0
211,211,18,10,13.0,8.0
212,212,15,1,13.0,8.0
213,213,13,7,13.0,7.0
214,214,5,16,13.0,7.0
215,215,10,8,13.0,8.0
216,216,12,9,13.0,8.0
217,217,17,9,14.0,8.0
218,218,15,11,14.0,7.0
219,219,17,0,13.0,7.0
220,220,14,2,13.0,6.0
221,221,4,0,13.0,6.0
222,222,18,0,13.0,6.0
223,223,13,13,12.0,6.0
224,224,10,0,12.0,6.0
225,225,16,0,11.0,6.0
226,226,17,1,12.0,6.0
227,227,18,16,12.0,5.0
228,228,0,4,12.0,6.0
229,229,18,10,11.0,6.0
230,230,18,11,11.0,5.0
231,231,18,0,11.0,5.0
232,232,18,4,10.0,5.0
233,233,0,0,10.0,6.0
234,234,0,6,11.0,6.0
235,235,0,11,11.0,7.0
236,236,2,4,11.0,7.0
237,237,14,0,10.0,7.0
238,238,15,7,10.0,7.0
239,239,14,8,10.0,8.0
240,240,6,12,10.0,8.0
241,241,0,14,11.0,8.0
242,242,0,1,11.0,8.0
243,243,17,8,10.0,8.0
244,244,0,5,10.0,9.0
245,245,15,12,9.0,9.0
246,246,20,13,9.0,9.0
247,247,16,12,9.0,9.0
248,248,18,11,10.0,8.0
249,249,0,4,11.0,9.0
250,250,17,12,11.0,9.0
251,251,18,16,11.0,9.0
252,252,7,16,11.0,9.0
253,253,19,11,11.0,9.0
254,254,20,12,11.0,9.0
255,255,0,11,11.0,10.0
256,256,5,7,11.0,10.0
257,257,7,0,12.0,10.0
258,258,0,7,12.0,10.0
259,259,0,1,11.0,10.0
260,260,19,7,10.0,10.0
261,261,19,12,10.0,10.0
262,262,15,2,10.0,11.0
263,263,19,8,10.0,11.0
264,264,16,11,10.0,11.0
265,265,17,17,11.0,10.0
266,266,2,11,11.0,11.0
267,267,1,14,10.0,11.0
268,268,16,12,11.0,11.0
269,269,17,13,11.0,11.0
270,270,0,14,12.0,11.0
271,271,5,11,13.0,11.0
272,272,4,14,13.0,12.0
273,273,12,13,13.0,12.0
274,274,0,13,13.0,12.0
275,275,19,12,14.0,12.0
276,276,19,15,14.0,12.0
277,277,19,13,13.0,13.0
278,278,15,14,13.0,12.0
279,279,15,13,13.0,13.0
280,280,15,9,13.0,13.0
281,281,15,13,13.0,13.0
282,282,19,11,13.0,13.0
283,283,19,9,14.0,13.0
284,284,17,11,14.0,12.0
285,285,19,4,15.0,12.0
286,286,18,13,15.0,12.0
287,287,20,15,16.0,12.0
288,288,20,16,15.0,12.0
289,289,0,16,15.0,12.0
290,290,17,13,15.0,12.0
291,291,1,13,15.0,11.0
292,292,0,14,15.0,11.0
293,293,13,13,15.0,11.0
294,294,18,12,15.0,11.0
295,295,21,13,15.0,11.0
296,296,20,10,15.0,11.0
297,297,18,13,15.0,11.0
298,298,18,11,15.0,11.0
299,299,17,9,14.0,11.0
300,300,10,10,14.0,11.0
301,301,15,8,14.0,10.0
302,302,12,12,14.0,10.0
303,303,15,3,14.0,10.0
304,304,14,11,15.0,10.0
305,305,17,0,16.0,10.0
306,306,18,11,16.0,11.0
307,307,21,13,16.0,11.0
308,308,13,13,15.0,10.0
309,309,12,9,15.0,10.0
310,310,15,10,14.0,10.0
311,311,3,8,14.0,10.0
312,312,15,10,14.0,10.0
313,313,17,4,14.0,10.0
314,314,18,14,15.0,10.0
315,315,19,16,15.0,10.0
316,316,15,13,15.0,10.0
317,317,14,16,15.0,10.0
318,318,18,15,15.0,10.0
319,319,17,12,15.0,11.0
320,320,12,8,14.0,11.0
321,321,11,10,14.0,10.0
322,322,0,6,14.0,10.0
323,323,12,11,14.0,11.0
324,324,19,5,14.0,11.0
325,325,17,11,14.0,11.0
326,326,19,10,13.0,11.0
327,327,17,9,13.0,11.0
328,328,13,11,13.0,11.0
329,329,15,11,13.0,11.0
330,330,17,6,13.0,11.0
331,331,15,12,13.0,11.0
332,332,9,13,13.0,11.0
333,333,6,9,14.0,11.0
334,334,9,11,14.0,11.0
335,335,12,12,15.0,11.0
336,336,2,12,15.0,11.0
337,337,16,14,15.0,11.0
338,338,15,15,15.0,12.0
339,339,15,13,15.0,12.0
340,340,15,11,15.0,12.0
341,341,16,14,15.0,12.0
342,342,15,13,15.0,12.0
343,343,17,10,15.0,12.0
344,344,17,12,15.0,12.0
345,345,19,12,15.0,12.0
346,346,18,10,16.0,12.0
347,347,20,12,16.0,12.0
348,348,18,12,17.0,12.0
349,349,17,9,17.0,12.0
350,350,19,16,17.0,12.0
351,351,18,14,18.0,12.0
352,352,19,12,18.0,12.0
353,353,17,12,18.0,12.0
354,354,17,15,18.0,12.0
355,355,18,9,18.0,12.0
356,356,17,10,18.0,12.0
357,357,15,10,18.0,12.0
358,358,18,12,18.0,12.0
359,359,18,12,18.0,12.0
360,360,19,11,18.0,12.0
361,361,19,12,18.0,12.0
362,362,19,13,18.0,12.0
363,363,20,15,18.0,12.0
364,364,19,11,18.0,12.0
365,365,19,9,18.0,11.0
366,366,18,12,18.0,11.0
367,367,19,9,18.0,11.0
368,368,17,10,18.0,11.0
369,369,18,12,18.0,12.0
370,370,19,13,18.0,12.0
371,371,17,10,18.0,12.0
372,372,20,11,17.0,12.0
373,373,20,11,17.0,12.0
374,374,19,13,17.0,12.0
375,375,19,12,17.0,12.0
376,376,17,14,17.0,12.0
377,377,19,6,16.0,13.0
378,378,20,12,16.0,13.0
379,379,15,16,16.0,13.0
380,380,18,10,16.0,13.0
381,381,18,14,16.0,13.0
382,382,9,16,16.0,13.0
383,383,8,15,16.0,13.0
384,384,10,16,16.0,13.0
385,385,18,12,16.0,13.0
386,386,18,15,16.0,13.0
387,387,16,17,16.0,13.0
388,388,4,15,16.0,13.0
389,389,0,15,16.0,12.0
390,390,18,12,16.0,12.0
391,391,17,17,15.0,12.0
392,392,20,15,15.0,12.0
393,393,17,15,15.0,13.0
394,394,18,12,15.0,12.0
395,395,18,12,15.0,12.0
396,396,20,14,15.0,12.0
397,397,18,8,15.0,11.0
398,398,20,8,15.0,11.0
399,399,19,7,14.0,10.0
400,400,16,3,15.0,9.0
401,401,14,0,15.0,9.0
402,402,19,15,16.0,9.0
403,403,16,13,15.0,9.0
404,404,17,15,15.0,8.0
405,405,14,18,15.0,8.0
406,406,10,3,14.0,7.0
407,407,10,15,14.0,7.0
408,408,10,1,14.0,7.0
409,409,0,0,13.0,7.0
410,410,15,0,13.0,7.0
411,411,16,4,13.0,7.0
412,412,18,0,12.0,6.0
413,413,17,15,12.0,6.0
414,414,18,3,12.0,6.0
415,415,10,12,11.0,6.0
416,416,10,0,10.0,6.0
417,417,3,5,10.0,5.0
418,418,12,0,10.0,4.0
419,419,17,0,10.0,4.0
420,420,7,8,9.0,4.0
421,421,1,17,9.0,4.0
422,422,17,1,9.0,5.0
423,423,10,8,9.0,5.0
424,424,14,0,9.0,6.0
425,425,2,6,9.0,6.0
426,426,5,0,9.0,6.0
427,427,3,0,9.0,6.0
428,428,0,7,9.0,6.0
429,429,14,7,9.0,6.0
430,430,10,0,10.0,6.0
431,431,0,3,10.0,6.0
432,432,0,7,9.0,7.0
433,433,10,3,9.0,7.0
434,434,4,13,10.0,7.0
435,435,12,13,10.0,7.0
436,436,10,16,10.0,8.0
437,437,17,11,9.0,8.0
438,438,18,5,10.0,8.0
439,439,12,12,11.0,9.0
440,440,17,9,11.0,10.0
441,441,17,5,12.0,9.0
442,442,18,0,12.0,9.0
443,443,10,11,12.0,10.0
444,444,9,3,13.0,10.0
445,445,5,15,13.0,10.0
446,446,14,16,14.0,10.0
447,447,17,16,14.0,10.0
448,448,0,11,14.0,10.0
449,449,13,9,14.0,10.0
450,450,17,17,14.0,10.0
451,451,19,12,14.0,10.0
452,452,17,17,14.0,11.0
453,453,13,0,14.0,11.0
454,454,17,13,14.0,11.0
455,455,15,14,13.0,11.0
456,456,18,11,14.0,12.0
457,457,18,2,14.0,12.0
458,458,19,0,15.0,12.0
459,459,14,10,15.0,11.0
460,460,10,13,15.0,12.0
461,461,17,7,15.0,12.0
462,462,13,18,16.0,11.0
463,463,14,17,16.0,11.0
464,464,15,17,15.0,11.0
465,465,8,17,15.0,10.0
466,466,10,17,15.0,11.0
467,467,14,1,15.0,11.0
468,468,17,17,15.0,11.0
469,469,15,16,15.0,10.0
470,470,19,11,14.0,11.0
471,471,18,1,14.0,11.0
472,472,18,20,14.0,11.0
473,473,19,16,14.0,11.0
474,474,18,0,14.0,11.0
475,475,19,0,14.0,11.0
476,476,3,8,14.0,10.0
477,477,6,15,14.0,10.0
478,478,19,12,14.0,10.0
479,479,18,12,14.0,9.0
480,480,12,10,13.0,9.0
481,481,14,1,13.0,9.0
482,482,0,17,13.0,8.0
483,483,8,7,13.0,8.0
484,484,15,9,13.0,8.0
485,485,17,15,12.0,8.0
486,486,17,2,12.0,8.0
487,487,18,8,12.0,8.0
488,488,17,12,12.0,8.0
489,489,0,11,12.0,8.0
490,490,10,6,13.0,8.0
491,491,9,0,12.0,8.0
492,492,10,7,12.0,7.0
493,493,18,0,11.0,7.0
494,494,14,0,11.0,7.0
495,495,16,9,11.0,6.0
496,496,13,9,12.0,6.0
497,497,0,6,12.0,6.0
498,498,11,13,12.0,6.0
499,499,19,11,12.0,6.0
500,500,12,10,12.0,6.0
501,501,6,0,12.0,6.0
502,502,20,8,12.0,6.0
503,503,12,8,13.0,6.0
504,504,2,5,13.0,6.0
505,505,0,0,13.0,7.0
506,506,10,2,13.0,7.0
507,507,10,2,13.0,7.0
508,508,18,4,12.0,6.0
509,509,17,6,12.0,6.0
510,510,10,14,13.0,6.0
511,511,17,8,13.0,6.0
512,512,18,11,13.0,6.0
513,513,19,0,14.0,5.0
514,514,19,3,14.0,6.0
515,515,18,10,14.0,6.0
516,516,18,13,13.0,6.0
517,517,17,11,14.0,6.0
518,518,18,3,14.0,6.0
519,519,1,0,14.0,7.0
520,520,2,3,14.0,6.0
521,521,18,3,13.0,6.0
522,522,18,1,13.0,7.0
523,523,18,16,13.0,7.0
524,524,19,4,13.0,7.0
525,525,18,0,12.0,7.0
526,526,12,12,11.0,8.0
527,527,18,7,11.0,8.0
528,528,0,9,11.0,8.0
529,529,17,9,11.0,8.0
530,530,8,7,10.0,9.0
531,531,2,8,9.0,9.0
532,532,4,0,10.0,9.0
533,533,4,0,10.0,9.0
534,534,0,16,9.0,9.0
535,535,19,17,9.0,10.0
536,536,8,17,8.0,9.0
537,537,7,17,8.0,10.0
538,538,4,17,7.0,10.0
539,539,19,2,7.0,10.0
540,540,7,16,7.0,10.0
541,541,7,17,8.0,9.0
542,542,3,17,8.0,10.0
543,543,0,11,8.0,10.0
544,544,16,0,9.0,10.0
545,545,3,5,9.0,10.0
546,546,5,5,10.0,11.0
547,547,2,15,11.0,11.0
548,548,3,9,11.0,11.0
549,549,11,7,11.0,11.0
550,550,7,9,11.0,11.0
551,551,10,1,12.0,11.0
552,552,17,7,11.0,11.0
553,553,14,7,12.0,11.0
554,554,18,16,12.0,11.0
555,555,18,17,12.0,11.0
556,556,18,9,12.0,11.0
557,557,17,8,13.0,11.0
558,558,18,16,12.0,12.0
559,559,18,17,12.0,12.0
560,560,14,14,13.0,12.0
561,561,17,16,13.0,13.0
562,562,17,12,12.0,12.0
563,563,14,12,13.0,12.0
564,564,4,9,12.0,13.0
565,565,18,16,11.0,12.0
566,566,12,14,11.0,12.0
567,567,19,12,11.0,12.0
568,568,0,12,11.0,11.0
569,569,19,17,11.0,11.0
570,570,0,15,11.0,11.0
571,571,0,16,11.0,11.0
572,572,15,20,11.0,10.0
573,573,0,16,11.0,10.0
574,574,0,0,11.0,10.0
575,575,16,2,12.0,9.0
576,576,0,18,12.0,9.0
577,577,0,0,12.0,9.0
578,578,10,5,12.0,9.0
579,579,15,6,13.0,9.0
580,580,17,0,13.0,9.0
581,581,19,4,13.0,9.0
582,582,19,3,13.0,9.0
583,583,18,16,14.0,9.0
584,584,17,0,15.0,9.0
585,585,18,5,15.0,8.0
586,586,20,9,16.0,8.0
587,587,20,3,16.0,9.0
588,588,18,13,16.0,9.0
589,589,18,12,17.0,9.0
590,590,19,7,18.0,10.0
591,591,18,13,18.0,10.0
592,592,19,10,18.0,10.0
593,593,18,13,18.0,11.0
594,594,17,13,18.0,11.0
595,595,19,11,18.0,12.0
596,596,18,16,18.0,11.0
597,597,18,13,18.0,11.0
598,598,17,13,18.0,12.0
599,599,18,14,18.0,12.0
600,600,19,16,18.0,12.0
601,601,17,15,18.0,12.0
602,602,17,13,19.0,12.0
603,603,17,13,19.0,12.0
604,604,18,13,19.0,12.0
605,605,19,13,19.0,12.0
606,606,20,13,19.0,12.0
607,607,18,13,19.0,12.0
608,608,19,3,18.0,12.0
609,609,21,6,18.0,12.0
610,610,19,13,18.0,12.0
611,611,20,12,17.0,12.0
612,612,20,14,17.0,12.0
613,613,19,10,17.0,11.0
614,614,20,11,17.0,11.0
615,615,21,12,17.0,11.0
616,616,20,14,17.0,11.0
617,617,20,14,17.0,10.0
618,618,20,8,16.0,10.0
619,619,19,11,16.0,10.0
620,620,0,12,16.0,9.0
621,621,18,8,16.0,9.0
622,622,7,14,16.0,9.0
623,623,10,12,16.0,9.0
624,624,17,5,16.0,8.0
625,625,10,11,16.0,8.0
626,626,19,5,16.0,8.0
627,627,19,16,16.0,8.0
628,628,11,7,16.0,8.0
629,629,12,0,16.0,7.0
630,630,5,8,16.0,7.0
631,631,16,1,15.0,8.0
632,632,15,0,15.0,8.0
633,633,16,7,16.0,8.0
634,634,20,1,16.0,7.0
635,635,20,3,16.0,7.0
636,636,20,3,16.0,7.0
637,637,19,6,17.0,8.0
638,638,19,9,17.0,8.0
639,639,19,15,17.0,8.0
640,640,20,0,17.0,8.0
641,641,19,10,17.0,9.0
642,642,20,12,17.0,9.0
643,643,5,17,17.0,9.0
644,644,16,9,17.0,9.0
645,645,16,12,17.0,9.0
646,646,20,0,17.0,9.0
647,647,19,11,17.0,9.0
648,648,19,17,17.0,10.0
649,649,19,16,17.0,10.0
650,650,17,12,17.0,10.0
651,651,17,16,17.0,10.0
652,652,18,16,17.0,10.0
653,653,9,14,17.0,11.0
654,654,17,7,16.0,11.0
655,655,15,16,16.0,11.0
656,656,17,0,17.0,10.0
657,657,17,0,17.0,10.0
658,658,18,1,17.0,10.0
659,659,17,11,17.0,11.0
660,660,18,11,17.0,10.0
661,661,12,12,16.0,10.0
662,662,16,13,16.0,10.0
663,663,18,11,15.0,10.0
664,664,15,9,15.0,10.0
665,665,19,14,15.0,9.0
666,666,17,11,15.0,9.0
667,667,17,11,15.0,9.0
668,668,19,7,15.0,9.0
669,669,17,11,15.0,10.0
670,670,17,9,15.0,10.0
671,671,16,7,14.0,10.0
672,672,17,8,14.0,10.0
673,673,0,10,13.0,10.0
674,674,10,14,13.0,10.0
675,675,11,9,13.0,10.0
676,676,16,12,12.0,10.0
677,677,17,3,12.0,9.0
678,678,14,13,12.0,9.0
679,679,16,8,12.0,9.0
680,680,0,12,12.0,9.0
681,681,17,16,12.0,10.0
682,682,13,10,12.0,10.0
683,683,12,6,12.0,10.0
684,684,0,1,12.0,10.0
685,685,0,15,12.0,10.0
686,686,12,7,13.0,10.0
687,687,12,10,13.0,10.0
688,688,0,7,13.0,10.0
689,689,17,4,13.0,10.0
690,690,16,9,13.0,10.0
691,691,19,12,14.0,10.0
692,692,19,13,14.0,10.0
693,693,19,12,14.0,10.0
694,694,12,12,14.0,9.0
695,695,14,11,15.0,9.0
696,696,19,9,15.0,9.0
697,697,20,9,16.0,10.0
698,698,19,9,17.0,10.0
699,699,19,12,17.0,10.0
700,700,12,11,17.0,10.0
701,701,17,12,18.0,11.0
702,702,18,9,18.0,11.0
703,703,17,17,18.0,11.0
704,704,19,3,18.0,11.0
705,705,19,9,18.0,11.0
706,706,18,5,18.0,12.0
707,707,18,7,18.0,12.0
708,708,18,12,18.0,12.0
709,709,20,14,18.0,12.0
710,710,20,12,18.0,12.0
711,711,17,13,18.0,12.0
712,712,20,15,18.0,12.0
713,713,20,14,18.0,12.0
714,714,19,17,18.0,12.0
715,715,18,15,18.0,12.0
716,716,14,12,18.0,12.0
717,717,18,12,18.0,12.0
718,718,15,17,18.0,12.0
719,719,20,12,18.0,13.0
720,720,19,13,17.0,13.0
721,721,17,17,17.0,13.0
722,722,17,12,16.0,13.0
723,723,14,12,16.0,13.0
724,724,18,10,16.0,13.0
725,725,14,12,16.0,13.0
726,726,18,11,15.0,13.0
727,727,17,12,15.0,12.0
728,728,19,11,15.0,12.0
729,729,17,13,15.0,12.0
730,730,14,10,15.0,12.0
731,731,18,17,15.0,11.0
732,732,2,12,14.0,11.0
733,733,17,11,14.0,11.0
734,734,5,12,14.0,10.0
735,735,13,7,13.0,10.0
736,736,12,14,13.0,10.0
737,737,14,12,13.0,10.0
738,738,15,12,13.0,10.0
739,739,18,6,13.0,10.0
740,740,17,12,13.0,10.0
741,741,2,6,12.0,10.0
742,742,14,8,12.0,9.0
743,743,13,12,12.0,10.0
744,744,14,0,12.0,9.0
745,745,2,3,12.0,9.0
746,746,17,9,12.0,9.0
747,747,10,9,13.0,9.0
748,748,13,6,13.0,9.0
749,749,13,8,13.0,9.0
750,750,15,16,13.0,9.0
751,751,17,12,13.0,9.0
752,752,17,6,13.0,9.0
753,753,0,8,13.0,9.0
754,754,12,9,14.0,10.0
755,755,4,13,13.0,10.0
756,756,17,3,13.0,9.0
757,757,14,13,13.0,9.0
758,758,17,12,13.0,10.0
759,759,14,17,13.0,10.0
760,760,17,11,13.0,10.0
761,761,18,8,13.0,10.0
762,762,17,12,13.0,10.0
763,763,17,9,12.0,10.0
764,764,18,13,12.0,9.0
765,765,17,9,11.0,9.0
766,766,14,12,12.0,9.0
767,767,0,8,12.0,9.0
768,768,0,5,12.0,9.0
769,769,16,6,12.0,9.0
770,770,14,10,12.0,9.0
771,771,17,7,12.0,8.0
772,772,18,9,12.0,8.0
773,773,14,8,12.0,8.0
774,774,2,10,12.0,8.0
775,775,0,10,12.0,8.0
776,776,0,6,12.0,8.0
777,777,1,0,12.0,7.0
778,778,12,10,12.0,7.0
779,779,13,0,12.0,7.0
780,780,16,8,13.0,7.0
781,781,14,3,13.0,7.0
782,782,15,10,13.0,7.0
783,783,18,11,13.0,7.0
784,784,14,10,13.0,7.0
785,785,14,7,13.0,7.0
786,786,17,12,13.0,6.0
787,787,18,7,14.0,6.0
788,788,19,2,14.0,6.0
789,789,14,0,14.0,7.0
790,790,18,3,14.0,7.0
791,791,14,10,14.0,7.0
792,792,18,7,14.0,7.0
793,793,17,12,13.0,7.0
794,794,18,6,13.0,7.0
795,795,14,4,13.0,7.0
796,796,14,7,13.0,7.0
797,797,14,0,13.0,7.0
798,798,15,2,13.0,6.0
799,799,15,2,13.0,6.0
800,800,15,16,13.0,6.0
